Date,Open,High,Low,Close,Volume,Change
2009-06-29,93170,93783,87762,87762,327875,-0.05598760850624418
2009-06-30,88782,91231,86945,90824,305221,0.03488981563774751
2009-07-01,89497,92456,89395,92355,144112,0.016856777944155743
2009-07-02,93375,93375,90109,92048,146759,-0.0033241297168534745
2009-07-03,89905,90925,88782,90824,228660,-0.013297410046932079
2009-07-06,91027,92456,89088,89905,245536,-0.01011847088875184
2009-07-07,90007,90313,87762,88783,279933,-0.012479839830932704
2009-07-08,87864,89701,87864,88579,136816,-0.0022977371794149493
2009-07-09,88986,90619,88782,89191,118997,0.006909086803869924
2009-07-10,89395,89599,87047,87354,123063,-0.020596248500409198
2009-07-13,87456,87456,78884,79598,314601,-0.08878814936923318
2009-07-14,81435,82353,78475,78476,240684,-0.014095831553556648
2009-07-15,78781,80924,78679,80313,180747,0.023408430602986918
2009-07-16,81741,85211,81333,83476,267838,0.039383412398988904
2009-07-17,84292,84700,80822,82456,208103,-0.012219080933441928
2009-07-20,83170,85721,82455,85721,298594,0.039596875909575946
2009-07-21,87047,90007,86741,89191,405885,0.040480162387279695
2009-07-22,90313,90619,87252,88885,283947,-0.0034308394344720883
2009-07-23,88476,89088,85925,88987,161837,0.0011475502053215347
2009-07-24,90109,91436,89190,90211,257334,0.013754818119500634
2009-07-27,91334,91436,89395,89905,247389,-0.0033920475330059263
2009-07-28,90109,92252,90007,90314,334520,0.004549246426783782
2009-07-29,90415,90925,88782,89599,179965,-0.007916823526806449
2009-07-30,88476,90211,87150,90211,213819,0.006830433375372591
2009-07-31,90619,90823,89190,90824,290647,0.006795180188668759
2009-08-03,92456,95211,92150,95008,436235,0.046067118823218456
2009-08-04,96436,96538,93272,93273,330160,-0.01826162007409904
2009-08-05,93681,94497,91640,91640,223515,-0.01750774607871519
2009-08-06,90721,91946,89293,90926,221681,-0.007791357485814054
2009-08-07,90823,94293,90313,94293,292152,0.037030112399093706
2009-08-10,95211,95518,93681,95008,298696,0.007582747393761968
2009-08-11,94803,97354,94293,97355,290367,0.02470318288986184
2009-08-12,96742,98579,96130,98171,270740,0.008381695855374627
2009-08-13,98783,98987,97252,97865,192174,-0.003117010115003427
2009-08-14,99191,100212,98069,98886,179425,0.010432738977162348
2009-08-17,99191,99906,95518,96232,262591,-0.026838986307465174
2009-08-18,95211,97967,92558,96743,306882,0.00531008396375432
2009-08-19,96742,96946,90619,90722,505119,-0.06223706107935456
2009-08-20,90313,91844,87149,89701,363145,-0.01125416106346866
2009-08-21,88782,89599,83680,83986,536095,-0.06371166430697539
2009-08-24,84598,86231,83374,83986,326915,0.0
2009-08-25,83884,86231,83476,83476,289592,-0.006072440644869337
2009-08-26,83680,87660,83374,87558,395047,0.04890028271599012
2009-08-27,88272,89905,87456,89803,330067,0.025640147102492072
2009-08-28,90109,90619,87762,88170,205087,-0.018184247742280335
2009-08-31,88170,89497,84292,85007,253273,-0.03587388000453673
2009-09-01,85109,85823,84088,85721,310274,0.008399308292258212
2009-09-02,84598,85109,81639,82864,425063,-0.03332905589062185
2009-09-03,82863,84292,82557,83374,224133,0.006154663062367227
2009-09-04,84496,87047,84088,85415,268641,0.02448005373377793
2009-09-07,86945,87047,85211,85313,219383,-0.0011941696423344306
2009-09-08,86333,88068,85721,87660,255740,0.027510461477148862
2009-09-09,89497,90211,88068,89803,302695,0.024446725986767115
2009-09-10,91231,95926,90619,95926,550217,0.06818257741946265
2009-09-11,96130,96946,94089,96130,332318,0.0021266392844483395
2009-09-14,96436,96436,93885,94089,181654,-0.021231665453032345
2009-09-15,94395,95211,89088,90416,402350,-0.03903750704120568
2009-09-16,91436,94395,91231,93987,244913,0.03949522208458678
2009-09-17,94497,99599,94497,98988,471031,0.05320948641833434
2009-09-18,100008,102559,97559,102559,543979,0.036075079807653454
2009-09-21,102559,103579,100008,101845,215848,-0.006961846351856038
2009-09-22,102049,102049,99395,100620,223716,-0.012028081889145281
2009-09-23,99599,100416,96130,96232,384172,-0.043609620353806444
2009-09-24,94905,97763,93579,94600,223554,-0.01695901571202929
2009-09-25,95109,98375,93885,97967,213998,0.03559196617336147
2009-09-28,97967,99497,95926,98682,163275,0.007298375983749716
2009-09-29,98987,99191,96028,96130,171567,-0.025860845949615907
2009-09-30,94701,97150,90823,90824,251389,-0.05519608862998027
2009-10-01,91334,92762,87558,89089,224709,-0.01910288029595697
