Date,Open,High,Low,Close,Volume,Change
2009-03-10,25413,30154,25413,29323,6350798,0.117322054564853
2009-03-11,31082,31864,30398,31474,5181076,0.07335538655662788
2009-03-12,31082,31278,30007,31278,4678093,-0.006227362267268166
2009-03-13,32060,32157,30887,30887,3079141,-0.012500799283841624
2009-03-16,30838,32500,30789,31767,2944058,0.02849095088548581
2009-03-17,33086,34063,32842,33917,4882255,0.06768029716372337
2009-03-18,34210,34210,32646,33135,3956124,-0.02305628445912078
2009-03-19,34063,34112,31082,31376,5671278,-0.05308586087218958
2009-03-20,30936,31766,30642,31180,3073540,-0.006246812850586481
2009-03-23,31473,32939,31375,32744,2404024,0.050160359204618254
2009-03-24,35090,35187,33868,34259,3991198,0.04626801856828733
2009-03-25,33770,34552,33281,34406,2108615,0.0042908432820571996
2009-03-26,34210,35921,33966,35872,3902218,0.04260884729407666
2009-03-27,35921,36458,34992,35383,2827273,-0.01363180196253344
2009-03-30,34943,35090,33037,33038,2397373,-0.0662747647175197
2009-03-31,33233,33819,32206,32207,3147540,-0.025152854289000492
2009-04-01,33135,34259,32744,33673,3108388,0.045518055081193554
2009-04-02,34894,36165,34503,35970,4189551,0.0682148902681674
2009-04-03,36947,37289,36067,36947,3676473,0.02716152349179879
2009-04-06,36947,38511,36849,37045,2747019,0.0026524481013343593
2009-04-07,36409,37093,35872,36214,2385477,-0.02243217708192735
2009-04-08,35432,35676,34503,34553,2378356,-0.04586623957585467
2009-04-09,35041,37631,34992,37045,4266460,0.07212108934101247
2009-04-10,38853,39390,36703,37289,4871044,0.006586583884464758
2009-04-13,37533,38315,36556,38218,2345871,0.02491351336855363
2009-04-14,38804,39244,37484,38365,3058152,0.0038463551206238122
2009-04-15,37142,37533,36263,36654,2770311,-0.04459794083148705
2009-04-16,37533,38022,35969,36165,2637330,-0.013340972335897816
2009-04-17,36507,37289,35725,36165,2283781,0.0
2009-04-20,36654,37729,35969,37632,1677229,0.040564081294068854
2009-04-21,36409,37045,36018,36459,1810800,-0.031170280612244916
2009-04-22,37045,37484,36556,36898,1832673,0.012040922680270905
2009-04-23,37093,37142,35725,36605,2288016,-0.007940809799989124
2009-04-24,36849,37729,36312,37143,2572788,0.01469744570413889
2009-04-27,37045,37582,36165,36165,2217786,-0.026330667958969434
2009-04-28,36165,36654,34601,34602,2062793,-0.043218581501451636
2009-04-29,35041,36605,35041,36605,1463964,0.05788682735102024
2009-04-30,37582,39244,37387,38853,5097222,0.06141237535855759
2009-05-04,40466,44669,40270,44669,5674927,0.14969243044295166
2009-05-06,45744,46868,43496,44327,8241098,-0.007656316461080337
2009-05-07,46135,46672,44669,45256,3865094,0.02095788120107378
2009-05-08,45255,45744,43300,44523,2856316,-0.0161967473926109
