Date,Open,High,Low,Close,Volume,Change
2009-06-11,72200,73700,71400,71700,1755842,-0.008298755186721962
2009-06-12,72000,73000,71700,72300,1062102,0.008368200836819994
2009-06-15,72700,73200,70700,71900,986734,-0.0055325034578146415
2009-06-16,70700,71200,70000,70200,1304582,-0.02364394993045893
2009-06-17,70800,71400,69500,70500,903089,0.004273504273504258
2009-06-18,71100,71200,69400,70300,744010,-0.0028368794326241176
2009-06-19,70500,72700,70200,72500,1227479,0.031294452347083945
2009-06-22,72400,75000,71600,73800,1637100,0.017931034482758568
2009-06-23,72700,75000,71900,73500,1452534,-0.004065040650406471
2009-06-24,73700,74700,73000,73300,1019237,-0.0027210884353741083
2009-06-25,73900,75000,72700,75000,1263452,0.023192360163710735
2009-06-26,74800,76200,73700,74400,1074206,-0.008000000000000007
2009-06-29,75100,76200,74100,74100,720800,-0.0040322580645161255
2009-06-30,74800,76000,74000,74100,1010265,0.0
2009-07-01,73700,74200,72300,73200,1318689,-0.012145748987854255
2009-07-02,73900,74400,71800,72500,1301339,-0.0095628415300546
2009-07-03,71600,72900,71300,72800,799230,0.004137931034482678
2009-07-06,73200,73600,71800,73600,847498,0.01098901098901095
2009-07-07,73900,77000,73800,76100,1783763,0.033967391304347894
2009-07-08,75800,78700,75200,78200,1937297,0.02759526938239154
2009-07-09,77800,78700,76400,77200,2045650,-0.012787723785166238
2009-07-10,77500,77700,76200,77300,855159,0.0012953367875647714
2009-07-13,77800,78000,74000,74800,1398510,-0.03234152652005173
2009-07-14,76000,76200,72700,74400,1533532,-0.005347593582887722
2009-07-15,75100,76000,74600,75500,1325404,0.014784946236559238
2009-07-16,76700,78200,76300,77100,1723202,0.02119205298013238
2009-07-17,78300,78800,77100,77900,736110,0.01037613488975353
2009-07-20,78400,81000,77900,80800,1537748,0.037227214377406836
2009-07-21,81400,84200,81000,83700,2099135,0.03589108910891081
2009-07-22,83700,86000,82800,84200,1539788,0.005973715651135025
2009-07-23,84000,84600,81400,81700,1810166,-0.029691211401425166
2009-07-24,82600,82900,81500,82400,902269,0.008567931456548328
2009-07-27,83900,86500,82400,86500,1818342,0.04975728155339798
2009-07-28,87200,87200,85200,85500,904025,-0.011560693641618491
2009-07-29,86100,87500,85500,87100,869051,0.01871345029239757
2009-07-30,87400,88400,86000,88000,626602,0.010332950631458004
2009-07-31,88000,89500,87300,88100,1209998,0.001136363636363713
2009-08-03,89500,92100,88000,90300,1543503,0.02497162315550505
2009-08-04,92100,95000,91000,93400,1782196,0.034330011074197087
2009-08-05,93500,94600,91900,92400,1008883,-0.010706638115631661
2009-08-06,91500,93000,90000,92400,1205441,0.0
2009-08-07,91300,93000,90200,90800,1217777,-0.017316017316017285
2009-08-10,91700,92700,90300,91000,1040326,0.0022026431718060735
2009-08-11,90500,91800,88700,91800,1510930,0.00879120879120876
2009-08-12,91300,91300,89400,90400,882081,-0.015250544662309351
2009-08-13,91300,94900,90600,92900,2273498,0.02765486725663724
2009-08-14,93500,94500,91700,92900,1510853,0.0
2009-08-17,92400,92500,89400,89600,958181,-0.03552206673842839
2009-08-18,88800,92200,88800,91700,1375580,0.0234375
2009-08-19,92300,98300,92000,95600,2534952,0.04252998909487449
2009-08-20,97700,100000,95200,99900,1909977,0.044979079497907914
2009-08-21,101500,104500,100500,103000,1979153,0.03103103103103111
2009-08-24,107000,110000,106500,107500,1748919,0.043689320388349495
2009-08-25,105000,107500,102500,106500,2096930,-0.009302325581395321
2009-08-26,106500,108000,102500,103500,1482028,-0.028169014084507005
2009-08-27,101500,105000,100500,101500,1426219,-0.019323671497584516
2009-08-28,103000,106000,102000,104000,14187228,0.024630541871921263
2009-08-31,102500,106500,101500,106000,1406953,0.019230769230769162
2009-09-01,106000,115000,105000,114000,2625799,0.07547169811320753
2009-09-02,112500,118000,110500,115000,3071692,0.00877192982456143
2009-09-03,114000,114000,108000,108000,2369266,-0.060869565217391286
2009-09-04,108000,110000,104000,107500,3144605,-0.00462962962962965
2009-09-07,109000,112500,106000,112500,2045756,0.04651162790697683
2009-09-08,112500,115000,110000,112500,1591911,0.0
2009-09-09,113000,113000,105000,106000,2230486,-0.05777777777777782
2009-09-10,105500,108000,103500,106000,3072304,0.0
2009-09-11,105500,106000,101000,103000,2643322,-0.028301886792452824
2009-09-14,102500,105500,99800,105000,2049363,0.01941747572815533
2009-09-15,105500,109500,103500,108500,1691566,0.03333333333333344
2009-09-16,109500,113000,108500,112500,2298927,0.03686635944700467
2009-09-17,115000,115500,108000,110000,2099475,-0.022222222222222254
2009-09-18,110000,113000,107000,108000,2344407,-0.018181818181818188
2009-09-21,109000,110000,106000,106500,1329409,-0.01388888888888884
2009-09-22,107000,112000,107000,112000,2161351,0.05164319248826299
2009-09-23,111500,117000,110000,114500,2342308,0.022321428571428603
2009-09-24,113000,115000,109000,110500,1730062,-0.03493449781659386
2009-09-25,110000,115500,107000,115500,2026855,0.045248868778280604
2009-09-28,116000,116500,109500,110500,1980421,-0.04329004329004327
2009-09-29,111500,113500,108500,110000,1582774,-0.004524886877828038
2009-09-30,110000,114000,109000,111500,1590949,0.013636363636363669
2009-10-01,110500,112000,102000,102500,3508337,-0.08071748878923768
2009-10-05,101000,105500,101000,103000,3692974,0.004878048780487809
2009-10-06,105000,105500,101500,102000,1849132,-0.009708737864077666
2009-10-07,103500,104500,96600,96600,2694039,-0.05294117647058827
2009-10-08,97700,101000,95800,99600,2348235,0.03105590062111796
2009-10-09,100500,105500,99100,105000,1943393,0.054216867469879526
2009-10-12,106000,107000,103000,105000,992305,0.0
2009-10-13,105500,107000,104000,106500,1224393,0.014285714285714235
2009-10-14,107500,108000,105500,106500,765589,0.0
2009-10-15,107500,109000,103500,105000,1377178,-0.014084507042253502
2009-10-16,103500,104500,99200,99900,2851838,-0.0485714285714286
2009-10-19,99900,102000,99300,101000,966194,0.011011011011011096
2009-10-20,102500,103000,98900,99300,1787170,-0.016831683168316847
2009-10-21,100500,104500,100500,103500,2441610,0.04229607250755296
2009-10-22,102500,106500,102000,103000,1873465,-0.004830917874396157
2009-10-23,105500,109500,105000,109500,2447139,0.06310679611650483
2009-10-26,109000,114500,109000,114000,2118279,0.041095890410958846
2009-10-27,113500,117000,112500,117000,2034499,0.026315789473684292
2009-10-28,117500,117500,112500,115000,1468997,-0.017094017094017144
2009-10-29,112000,115000,109500,115000,1693850,0.0
2009-10-30,116500,117000,109000,109500,2270428,-0.047826086956521685
2009-11-02,105500,108000,100500,102000,2662255,-0.06849315068493156
2009-11-03,103500,105500,103000,105000,1406101,0.02941176470588225
2009-11-04,104000,106500,101500,106500,1435823,0.014285714285714235
2009-11-05,105500,106500,102000,102000,990338,-0.04225352112676062
2009-11-06,104500,105000,101000,104500,1353091,0.02450980392156854
2009-11-09,104500,105500,102000,102500,850985,-0.019138755980861233
2009-11-10,105500,107500,104500,105000,1473789,0.024390243902439046
2009-11-11,105500,106000,103000,105500,828239,0.004761904761904745
2009-11-12,105500,106500,102000,102000,1119555,-0.033175355450236976
